id,card_link,title,img_url
65c61826-4be3-11ee-84d5-ec764e5b926a,https://www.marlofurniture.com/cdn/shop/products/jpg__82879.1551210916_e07808d5-08a4-4f48-ba96-1d3ef8853586_large.jpg?v=1660334296,"
            Kanwyn King Upholstered Bed w/ Dresser Mirror &amp; Nightstand
          ",https://www.marlofurniture.com/cdn/shop/products/jpg__82879.1551210916_e07808d5-08a4-4f48-ba96-1d3ef8853586_large.jpg?v=1660334296

65c61827-4be3-11ee-b28d-ec764e5b926a,https://www.marlofurniture.com/cdn/shop/products/8eb896ba-e5b9-4cf3-9434-c363aaaa0e53_aae1a17f-1159-40b5-b149-b9aa4fd7966e_large.jpg?v=1660335185,"
            Prentice Queen Panel Bed w/ Dresser Mirror &amp; Nightstand
          ",https://www.marlofurniture.com/cdn/shop/products/8eb896ba-e5b9-4cf3-9434-c363aaaa0e53_aae1a17f-1159-40b5-b149-b9aa4fd7966e_large.jpg?v=1660335185

65c61828-4be3-11ee-84e2-ec764e5b926a,https://www.marlofurniture.com/cdn/shop/products/B672-31-36-46-58-56-97-93_e30f0cc2-10d6-41f7-8c95-facb10611a85_large.jpg?v=1648767545,"
            Prentice Queen Panel Bed with Dresser Mirror &amp; Nightstand
          ",https://www.marlofurniture.com/cdn/shop/products/B672-31-36-46-58-56-97-93_e30f0cc2-10d6-41f7-8c95-facb10611a85_large.jpg?v=1648767545

65c61829-4be3-11ee-b6df-ec764e5b926a,https://www.marlofurniture.com/cdn/shop/products/4edb41c3-2364-4b05-a153-03cd1c0f4edd_4776f911-9677-4b6d-b0ec-1516dfc3e818_large.jpg?v=1660335312,"
            Realyn Two-tone Queen Sleigh Bed w/ Dresser Mirror &amp; Nightstand
          ",https://www.marlofurniture.com/cdn/shop/products/4edb41c3-2364-4b05-a153-03cd1c0f4edd_4776f911-9677-4b6d-b0ec-1516dfc3e818_large.jpg?v=1660335312

65c6182a-4be3-11ee-87c7-ec764e5b926a,https://www.marlofurniture.com/cdn/shop/products/Untitled5_large.png?v=1648845442,"
            Realyn Twotone Queen Sleigh Bed with Dresser Mirror &amp; Nightstand
          ",https://www.marlofurniture.com/cdn/shop/products/Untitled5_large.png?v=1648845442

65c6182b-4be3-11ee-a9a5-ec764e5b926a,https://www.marlofurniture.com/cdn/shop/products/3b76ac24-e343-4cff-9d19-40ab54d88077_651869c1-33b5-45c5-909b-f14f248d8265_large.jpg?v=1660332822,"
            Brashland Linen King Bed w/ Dresser Mirror &amp; Nightstand
          ",https://www.marlofurniture.com/cdn/shop/products/3b76ac24-e343-4cff-9d19-40ab54d88077_651869c1-33b5-45c5-909b-f14f248d8265_large.jpg?v=1660332822

65c6182c-4be3-11ee-8c00-ec764e5b926a,https://www.marlofurniture.com/cdn/shop/products/24e30772-4a6b-4a3a-af6b-510802c11885_ec9cc484-9d5b-4d60-9c20-40cbe2884280_large.jpg?v=1660334423,"
            Lakeleigh Brown King Bed w/ Dresser Mirror &amp; Nightstand
          ",https://www.marlofurniture.com/cdn/shop/products/24e30772-4a6b-4a3a-af6b-510802c11885_ec9cc484-9d5b-4d60-9c20-40cbe2884280_large.jpg?v=1660334423

65c6182d-4be3-11ee-9186-ec764e5b926a,https://www.marlofurniture.com/cdn/shop/products/2be6f3f2-8a53-493e-b4c2-0c7230dc8ea7_b0e04536-ee2c-420a-880d-9fb8d96b5cb7_large.jpg?v=1660335436,"
            Royard King Bed w/ Dresser Mirror &amp; Nightstand
          ",https://www.marlofurniture.com/cdn/shop/products/2be6f3f2-8a53-493e-b4c2-0c7230dc8ea7_b0e04536-ee2c-420a-880d-9fb8d96b5cb7_large.jpg?v=1660335436

65c6182e-4be3-11ee-8384-ec764e5b926a,https://www.marlofurniture.com/cdn/shop/products/feffb77c-7c48-4f6c-924c-bb284b9b9c7b_43d87f2a-322c-49dd-9506-e225402e2ecc_large.jpg?v=1660335240,"
            Ralene King Bed w/ Dresser Mirror &amp; Nightstand
          ",https://www.marlofurniture.com/cdn/shop/products/feffb77c-7c48-4f6c-924c-bb284b9b9c7b_43d87f2a-322c-49dd-9506-e225402e2ecc_large.jpg?v=1660335240

65c6182f-4be3-11ee-b029-ec764e5b926a,https://www.marlofurniture.com/cdn/shop/products/B594-31-36-46-58-56-97-92-Q737_large.jpg?v=1568063238,"
            Ralene Medium Brown King Bed Set
          ",https://www.marlofurniture.com/cdn/shop/products/B594-31-36-46-58-56-97-92-Q737_large.jpg?v=1568063238

65c61830-4be3-11ee-88f5-ec764e5b926a,https://www.marlofurniture.com/cdn/shop/products/e0c9f99a-ecae-416b-ae6b-3dd37a59af8d__73078.1635869874_99d7f639-4a26-4185-8596-e3958a236bee_large.jpg?v=1648845546,"
            Flynnter Queen Panel Bed with Dresser Mirror and Nightstand
          ",https://www.marlofurniture.com/cdn/shop/products/e0c9f99a-ecae-416b-ae6b-3dd37a59af8d__73078.1635869874_99d7f639-4a26-4185-8596-e3958a236bee_large.jpg?v=1648845546

65c61831-4be3-11ee-992b-ec764e5b926a,https://www.marlofurniture.com/cdn/shop/products/0083418_kanwyn-king-storage-bedroom-set_bc75bd82-24c8-4acc-959a-4e25af289a53_large.jpg?v=1660334291,"
            Kanwyn King Storage Bed w/ Dresser Mirror &amp; Nightstand
          ",https://www.marlofurniture.com/cdn/shop/products/0083418_kanwyn-king-storage-bedroom-set_bc75bd82-24c8-4acc-959a-4e25af289a53_large.jpg?v=1660334291

65c61832-4be3-11ee-b795-ec764e5b926a,https://www.marlofurniture.com/cdn/shop/products/B733-31-36-46-58-56-97-92_large.jpg?v=1557765025,"
            Lettner Light Gray Queen Panel Bed Set
          ",https://www.marlofurniture.com/cdn/shop/products/B733-31-36-46-58-56-97-92_large.jpg?v=1557765025

65c61833-4be3-11ee-8970-ec764e5b926a,https://www.marlofurniture.com/cdn/shop/products/0124686_kanwyn-5-piece-bedroom-set_3efc891d-d15e-485d-8d60-eff8708e155c_large.jpg?v=1660334303,"
            Kanwyn Queen Storage Bed w/ Dresser Mirror &amp; Nightstand
          ",https://www.marlofurniture.com/cdn/shop/products/0124686_kanwyn-5-piece-bedroom-set_3efc891d-d15e-485d-8d60-eff8708e155c_large.jpg?v=1660334303

